supplier_id,source_category,name,type,local_or_online,address_candidate,latitude,longitude,map_available,official_url,google_maps_url,main_items,notes
FRT001,fruit,高松青果株式会社,中央卸売市場・青果卸,ローカル,高松市朝日町3-8-25,,,yes,https://takamatsuseika.co.jp/about,https://www.google.com/maps/search/?api=1&query=高松青果株式会社,青果全般,高松市中央卸売市場内の青果卸。外食産業等への販売先記載あり。
FRT002,fruit,高松大一青果株式会社,中央卸売市場・青果卸,ローカル,高松市朝日町3-8-25,,,yes,https://t-daiichiseika.jp/,https://www.google.com/maps/search/?api=1&query=高松大一青果株式会社,青果全般,高松中央卸売市場系の青果卸候補。
FRT003,fruit,株式会社笠井青果,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://www.kasaiseika.com/,https://www.google.com/maps/search/?api=1&query=株式会社笠井青果 高松市中央卸売市場,高級野菜・青果,スーパー・百貨店・飲食店・病院等へ青果物を納品と明記。
FRT004,fruit,株式会社五色青果,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://www.goshiki-seika.co.jp/,https://www.google.com/maps/search/?api=1&query=株式会社五色青果 高松市朝日町,青果・小売用加工・販売,高松市中央卸売市場内の青果仲卸。通販部門あり。
FRT005,fruit,株式会社フレッシュ,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://seaandsunmarket.com/company/,https://www.google.com/maps/search/?api=1&query=株式会社フレッシュ 高松市中央卸売市場,青果,高松市中央卸売市場の場内業者一覧に掲載。
FRT006,fruit,丸協青果株式会社,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://www.city.takamatsu.kagawa.jp/smph/kurashi/kurashi/shisetsu/chuoichiba/shoukai/jonaigyosha.html,https://www.google.com/maps/search/?api=1&query=丸協青果株式会社 高松市中央卸売市場,青果,高松市中央卸売市場の青果部仲卸候補。
FRT007,fruit,有限会社丸二青果,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://www.city.takamatsu.kagawa.jp/smph/kurashi/kurashi/shisetsu/chuoichiba/shoukai/jonaigyosha.html,https://www.google.com/maps/search/?api=1&query=有限会社丸二青果 高松市中央卸売市場,青果,高松市中央卸売市場の青果部仲卸候補。
FRT008,fruit,有限会社太田青果,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://www.city.takamatsu.kagawa.jp/smph/kurashi/kurashi/shisetsu/chuoichiba/shoukai/jonaigyosha.html,https://www.google.com/maps/search/?api=1&query=有限会社太田青果 高松市中央卸売市場,青果,高松市中央卸売市場の青果部仲卸候補。
FRT009,fruit,有限会社丸和青果,中央卸売市場・仲卸,ローカル,高松市朝日町3-8-25,,,yes,https://www.city.takamatsu.kagawa.jp/smph/kurashi/kurashi/shisetsu/chuoichiba/shoukai/jonaigyosha.html,https://www.google.com/maps/search/?api=1&query=有限会社丸和青果 高松市中央卸売市場,青果,高松市中央卸売市場の青果部仲卸候補。
FRT010,fruit,フルーツショップ造田,果物専門店,ローカル,高松市兵庫町7-3,,,yes,https://www.kagawa-zouda.net/,https://www.google.com/maps/search/?api=1&query=フルーツショップ造田,県産果物・贈答用果物・高品質フルーツ,高松市兵庫町の老舗果実専門店。さぬき讃フルーツのマスターショップ。
FRT011,fruit,フルーツ大林,果物専門店,ローカル,高松市南新町4-4,,,yes,https://www.ms-machi.com/shop/obayashi/,https://www.google.com/maps/search/?api=1&query=フルーツ大林 高松市南新町,果物全般,高松市南新町の果物店。中心部で買い出ししやすい。
FRT012,fruit,JA香川県 フルーツの里,JA産直,ローカル,高松市鬼無町佐料20-1,,,yes,https://www.kw-ja.or.jp/shop/shop-8268/,https://www.google.com/maps/search/?api=1&query=JA香川県 フルーツの里,地元果物・柑橘・野菜,高松市鬼無町。営業時間8:30〜16:00、火曜休み、駐車場約45台。
FRT013,fruit,JA香川県 讃さん広場 飯山店,JA大型産直,ローカル,丸亀市飯山町西坂元655-1,,,yes,https://www.kw-ja.or.jp/shop/shop-7887/,https://www.google.com/maps/search/?api=1&query=讃さん広場 飯山店,県内産野菜・果物・加工品,丸亀市だが大型産直。桃・いちご・柑橘など季節仕入れ候補。
FRT014,fruit,高松市中央卸売市場 うみまち商店街,市場関連店舗,ローカル,高松市朝日町3-8-25,,,yes,https://seaandsunmarket.com/,https://www.google.com/maps/search/?api=1&query=高松市中央卸売市場 うみまち商店街,青果・水産・関連食品,市場関連棟。少量多品目の買い出し候補。
FRT015,fruit,Mマート,業務用食材EC,オンライン,,,,no,https://www.m-mart.co.jp/,,フルーツ・輸入果実・冷凍フルーツ・業務用食材,飲食店等向けBtoBモール。フルーツカテゴリあり。
FRT016,fruit,NORUCA / KIMONO FRUITS,業務用冷凍フルーツ,オンライン,,,,no,https://noruca.com/,,国産冷凍フルーツ・冷凍柑橘・フルーツソース・デザート素材,スムージー、フルーツティー、デザート用。国産冷凍フルーツに強い。
FRT017,fruit,タカ食品工業,業務用フルーツピューレ,オンライン,,,,no,https://www.takafoods.co.jp/shop/frozenpuree/,,冷凍フルーツピューレ・製菓材料,国産原料の冷凍ピューレシリーズあり。ドリンク・ソース・パフェ向き。
FRT018,fruit,ストロングハート,業務用冷凍フルーツ加工品,オンライン,,,,no,https://fruits.strongheart.co.jp/fruitspuree/,,冷凍フルーツ・ピューレ・スムージー素材,業務用スムージー、フルーツデザート、フレッシュジュース素材候補。
FRT019,fruit,株式会社セビア,業務用青果加工・冷凍フルーツ,オンライン,,,,no,https://sevia.co.jp/news/,,冷凍フルーツ・冷凍野菜・フルーツピューレ・カット野菜,冷凍フルーツ、冷凍野菜、ピューレ、カット野菜の業務用候補。
FRT020,fruit,八面六臂,業務用食材EC,オンライン,,,,no,https://hachimenroppi.com/,,野菜・フルーツ・水産・精肉・調味料,品揃えは強いが、公式上の主配送エリアは1都3県のため高松利用は優先度低め。
FRT031,fruit,ギフトフルーツ ヤマネ,さぬき讃フルーツマスターショップ,ローカル,高松市兵庫町1-17,,,yes,,https://www.google.com/maps/search/?api=1&query=ギフトフルーツ ヤマネ 高松市兵庫町1-17,県産果物・贈答用果物,高松市兵庫町1-17。電話087-851-3069。10:00-19:00、日曜・月曜定休。県公式では現在営業休止中。
FRT032,fruit,フルーツたかぎ 回生病院前店,さぬき讃フルーツマスターショップ,ローカル,坂出市旭町3-1-4,,,yes,,https://www.google.com/maps/search/?api=1&query=フルーツたかぎ 回生病院前店 坂出市旭町3-1-4,県産果物・高品質フルーツ,坂出市旭町3-1-4。電話0877-46-0533。10:00-19:30、日祝19:00まで。不定休。
FRT033,fruit,高松三越 青果コーナー,百貨店青果,ローカル,高松市内町7-1,,,yes,https://www.mitsukoshi.mistore.jp/takamatsu.html,https://www.google.com/maps/search/?api=1&query=高松三越 高松市内町7-1,さぬき讃フルーツ・高品質果物,高松市内町7-1。電話087-813-1034。10:00-19:00。不定休。高品質・贈答向き。
FRT034,fruit,いきいき産直 十河店,JA産直,ローカル,高松市十川西町298-1,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=いきいき産直 十河店 高松市十川西町298-1,地元野菜・果物,高松市十川西町298-1。電話087-848-4783。6:30-16:00、水曜定休、駐車場21台。
FRT035,fruit,いきいき産直 林店,JA産直,ローカル,高松市林町351-4,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=いきいき産直 林店 高松市林町351-4,地元野菜・果物,高松市林町351-4。電話087-865-5685。6:30-16:00、火曜定休、駐車場60台。
FRT036,fruit,グリーンピア岡本,JA産直,ローカル,高松市岡本町字幸ノ神944,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=グリーンピア岡本 高松市岡本町944,地元野菜・果物,高松市岡本町字幸ノ神944。電話087-885-6996。8:30-16:00、水曜定休、駐車場70台。
FRT037,fruit,中央ふれあい市場 本店,JA産直,ローカル,高松市太田上町315-1,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=中央ふれあい市場 本店 高松市太田上町315-1,地元野菜・果物,高松市太田上町315-1。電話087-815-5277。8:30-15:00、季節により変更あり。水曜定休、駐車場40台。
FRT038,fruit,中央ふれあい市場 古高松店,JA産直,ローカル,高松市高松町2170-1,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=中央ふれあい市場 古高松店 高松市高松町2170-1,地元野菜・果物,高松市高松町2170-1。電話087-841-1606。8:30-15:00、季節により変更あり。火曜定休、駐車場60台。
FRT039,fruit,中央ふれあい市場 木太店,JA産直,ローカル,高松市木太町1669,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=中央ふれあい市場 木太店 高松市木太町1669,地元野菜・果物,高松市木太町1669。電話080-2996-5641。9:00-15:00、営業日は火・金中心。
FRT040,fruit,国分寺ふれあい産直市,JA産直,ローカル,高松市国分寺町新名744-1,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=国分寺ふれあい産直市 高松市国分寺町新名744-1,地元野菜・果物,高松市国分寺町新名744-1。電話087-874-1224。8:30-16:00、火曜定休、駐車場25台。
FRT041,fruit,三木とれとれ市,JA産直,ローカル,木田郡三木町大字氷上364-1,,,yes,https://life.ja-group.jp/farm/market/list?state=%E9%A6%99%E5%B7%9D%E7%9C%8C,https://www.google.com/maps/search/?api=1&query=三木とれとれ市 木田郡三木町氷上364-1,地元野菜・果物,木田郡三木町大字氷上364-1。電話087-891-1023。8:00-15:00、水曜定休、駐車場30台。高松東部から利用候補。
FRT042,fruit,ファーマーズマーケット讃さん広場 滝宮店,JA大型産直,ローカル,綾歌郡綾川町滝宮1578,,,yes,https://www.kw-ja.or.jp/,https://www.google.com/maps/search/?api=1&query=讃さん広場 滝宮店 綾川町滝宮1578,県内産野菜・果物・加工品,綾歌郡綾川町滝宮1578。電話087-876-6333。9:00-17:00、火曜定休、普通車150台。大型産直。
FRT043,fruit,河村食品マート,業務配送青果,ローカル,高松市西ハゼ町27-2,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=河村食品マート 高松市西ハゼ町27-2,野菜・果物・乾物,高松市西ハゼ町27-2。電話087-865-6823。野菜・果物・乾物などの業務用配達。配達エリアは電話相談。
FRT044,fruit,株式会社グリーンアップル,業務用青果卸,ローカル,高松市栗林町1-5-7,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=株式会社グリーンアップル 高松市栗林町1-5-7,青果物,高松市栗林町1-5-7。電話087-831-4632。外食産業向け青果候補。
FRT045,fruit,株式会社香川商事,青果卸・小売,ローカル,高松市瓦町2-9-8,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=株式会社香川商事 高松市瓦町2-9-8,野菜・果物,高松市瓦町2-9-8。電話087-831-2919。業務用青果・卸・小売。
FRT046,fruit,久保田商店,青果店・納品対応,ローカル,高松市扇町1-23-12,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=久保田商店 高松市扇町1-23-12,野菜・果物,高松市扇町1-23-12。電話087-821-5607。納め・地方配送あり。
FRT047,fruit,森政商店,青果店・卸売小売配達,ローカル,高松市上福岡町1280-1,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=森政商店 高松市上福岡町1280-1,野菜・果物,高松市上福岡町1280-1。電話087-861-7340。卸売・小売・配達あり。
FRT048,fruit,有限会社イズミ,青果・食品配達,ローカル,綾歌郡綾川町羽床上2624-5,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=有限会社イズミ 綾歌郡綾川町羽床上2624-5,野菜・果物・食料品,綾歌郡綾川町羽床上2624-5。電話087-870-9190。野菜・果物・食料品・業務用配達。
FRT049,fruit,有限会社中美商店,食品店・配送対応,ローカル,高松市香西本町545,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=有限会社中美商店 高松市香西本町545,野菜・果物・一般食品,高松市香西本町545。電話087-882-0805。電話注文・配送対応。6:30-20:00、日曜定休。
FRT050,fruit,株式会社丸新果物商店,果物店・カフェ併設系,ローカル,高松市常磐町1-4-9,,,yes,https://www.t0831.net/memberlist.html,https://www.google.com/maps/search/?api=1&query=株式会社丸新果物商店 高松市常磐町1-4-9,果物・生ジュース・ジェラート・サンドイッチ,高松市常磐町1-4-9。電話087-861-5353。果物を使ったカフェテリア型販売の記載あり。
FRT071,fruit,MONIN,業務用シロップ・ソース,オンライン,,,,no,https://nbkk.co.jp/brand/monin/,,シロップ・フルーツミックス・グルメソース・フラッペベース,100種類以上。カフェ・バー・ホテル向け。
FRT072,fruit,MONIN公式ショップ,業務用シロップEC,オンライン,,,,no,https://shop.nbkk.co.jp/collections/monin,,700ml業務用シロップ・1Lフルーツミックス・グルメソース,公式EC。業務用サイズ確認可。
FRT073,fruit,1883 Maison Routin,業務用シロップ,オンライン,,,,no,https://www.1883-france.jp/,,自然派シロップ・カフェ/バー向けシロップ,フランス製。業務用・店舗向け問い合わせ導線あり。
FRT074,fruit,Torani,業務用シロップ・ソース,オンライン,,,,no,https://toyobeverage.com/torani/,,シロップ・ソース・スムージーベース,日本でシロップ59種、ソース3種、スムージーベース7種を展開。
FRT075,fruit,DaVinci Gourmet,業務用シロップ,オンライン,,,,no,https://loj-dvg.jp/,,フレーバーシロップ・ドリンク/デザート素材,業務用卸購入は問い合わせ対応。
FRT076,fruit,キャプテン / 中村商店,業務用シロップ・ジュース,オンライン,,,,no,https://captain-drink.co.jp/,,業務用ジュース・シロップ・コーヒー飲料,小ロットPB対応の記載あり。
FRT077,fruit,FOODBOAT by マルイ物産,業務用ドリンク・スイーツ素材EC,オンライン,,,,no,https://foodboat.jp/,,タピオカ・シロップ・フルーツピューレ・ドリンク素材,飲食店・カフェ向け食材通販。
FRT078,fruit,PROFOODS フルーツパウダー,製菓材料EC,オンライン,,,,no,https://www.profoods.co.jp/ic/zairyo-1061,,ストロベリー・ラズベリー・ブルーベリー等フルーツパウダー,製菓・クリーム・焼菓子・ドリンク装飾向き。
FRT079,fruit,PROFOODS MONIN,製菓材料EC,オンライン,,,,no,https://www.profoods.co.jp/ic/zairyo-2023,,MONINシロップ,製菓材料店経由でMONIN調達可。
FRT080,fruit,アミカネットショップ,業務用食材EC,オンライン,,,,no,https://www.amicashop.com/products/list?category_id=360,,フルーツソース・ピューレ・冷凍商品,QP/スノーマン、マルイ物産などのフルーツソース・ピューレカテゴリあり。
FRT081,fruit,フーヅフリッジ 冷凍フルーツ,業務用食材EC,オンライン,,,,no,https://foodsfridge.jp/collections/vegetable5,,冷凍フルーツ・缶詰・フルーツソース・ペースト,ベリー・マンゴー・みかん・パイン・桃など。
FRT082,fruit,インフォマート 冷凍フルーツ,業務用BtoB,オンライン,,,,no,https://foodsinfomart.com/buy/product/food/?category-big=%E9%9D%92%E6%9E%9C%E7%89%A9%E5%8A%A0%E5%B7%A5%E5%93%81&category-medium=%E5%86%B7%E5%87%8D%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84,,冷凍フルーツ・青果物加工品,BtoB食材調達候補。
FRT083,fruit,大京食品 フルーツソース,業務用フルーツソース,オンライン,,,,no,https://www.dfc-net.co.jp/bussiness/item05.html,,フルーツソース・フルーツピューレ,業務用製品としてフルーツソースを掲載。
FRT084,fruit,Agriture,国産ドライフルーツ・パウダー/OEM,オンライン,,,,no,https://genryoubank.com/products/7350,,国産ドライフルーツ・フリーズドライ・パウダー・OEM,フリーズドライいちご、スライス、ダイス、パウダー等。
FRT085,fruit,Agriture 業務用フルーツパウダー,業務用フルーツパウダー,オンライン,,,,no,https://agriture.jp/oem/fruit-powder-bulk/,,果物パウダー・乾燥素材・OEM,製菓・飲料・スムージー・乳製品向け。
FRT086,fruit,NORUCA 冷凍フルーツ,国産冷凍フルーツ,オンライン,,,,no,https://noruca.com/products/frozenfruits/frozenfriuts.html,,国産冷凍フルーツ・カットフルーツ,産地指定、品種、小ロット出荷に対応と記載。
FRT087,fruit,NORUCA フルーツピューレ,国産フルーツピューレ,オンライン,,,,no,https://noruca.com/products/puree/friut-puree.html,,国産フルーツピューレ,香料・着色料不使用。国内製造。
FRT088,fruit,株式会社アスク,冷凍フルーツ・OEM,オンライン,,,,no,https://www.asc.co.jp/,,冷凍フルーツ・ダイスカット・チャンク・ピューレ・OEM,フードサービス、PB/OEM、メーカー向け対応。
FRT089,fruit,シモジマ MONIN,包材/業務用シロップEC,オンライン,,,,no,https://shimojima.jp/shop/c/c25140401/,,MONIN業務用シロップ・包材,シロップと包材を同時調達できる可能性あり。
FRT090,fruit,第一エフ・エル,シロップ輸入販売EC,オンライン,,,,no,https://www.daiichifl.com/,,Torani・DaVinci等シロップ,トラーニ、ダヴィンチなどカフェ向けシロップ調達候補。
COF001,coffee,株式会社蠣三珈琲,業務用コーヒー・食品卸,ローカル,株式会社蠣三珈琲 高松市福岡町3丁目6番18号,,,yes,https://kakisan.co.jp/company/,https://www.google.com/maps/search/?api=1&query=株式会社蠣三珈琲 高松市福岡町3丁目6番18号,ブレンド・ストレート,
COF002,coffee,四国珈琲,業務用コーヒー・ロースター,ローカル,四国珈琲 高松市,,,yes,https://shikokucoffee.com/commercialcoffee/,https://www.google.com/maps/search/?api=1&query=四国珈琲 高松市,ブレンド・スペシャルティ,コーヒー豆卸、マシン提案、短期貸出対応。
COF003,coffee,ダートコーヒー株式会社 四国,業務用コーヒー・食品卸,ローカル,ダートコーヒー株式会社 香川県高松市国分寺町福家甲1268-17,,,yes,,https://www.google.com/maps/search/?api=1&query=ダートコーヒー株式会社 香川県高松市国分寺町福家甲1268-17,ブレンド,
COF004,coffee,Sea-Coffee,自家焙煎ロースター,ローカル,Sea-Coffee 高松市,,,yes,https://sea-coffee.jp/,https://www.google.com/maps/search/?api=1&query=Sea-Coffee 高松市,スペシャルティ,卸販売・オリジナルブレンド相談可。
COF005,coffee,珈琲焙煎所ヤマコーヒー,自家焙煎ロースター,ローカル,珈琲焙煎所ヤマコーヒー 高松市成合町1428-7,,,yes,https://www.nariai-yamacoffee.jp/,https://www.google.com/maps/search/?api=1&query=珈琲焙煎所ヤマコーヒー 高松市成合町1428-7,ブレンド・ストレート,注文後焙煎。
COF006,coffee,CORSICA COFFEE DEVELOPMENT,スペシャルティロースター,ローカル,CORSICA COFFEE DEVELOPMENT 高松市,,,yes,https://corsicacoffee.net/,https://www.google.com/maps/search/?api=1&query=CORSICA COFFEE DEVELOPMENT 高松市,シングルオリジン,スペシャルティコーヒー専門。
COF007,coffee,アロバー,スペシャルティロースター,ローカル,アロバー 高松市,,,yes,https://arovor.com/index.html,https://www.google.com/maps/search/?api=1&query=アロバー 高松市,スペシャルティ,1991年創業。
COF008,coffee,豆丸珈琲 鍛冶屋町焙煎所,注文焙煎ロースター,ローカル,豆丸珈琲 鍛冶屋町焙煎所 高松市鍛冶屋町,,,yes,https://www.mamemaru-coffee.jp,https://www.google.com/maps/search/?api=1&query=豆丸珈琲 鍛冶屋町焙煎所 高松市鍛冶屋町,ブレンド・ストレート,生豆から選択可能。
COF009,coffee,珈琲鳴館,業務用コーヒー・開業支援,オンライン,珈琲鳴館,,,yes,https://coffeemeikan.jp/gyoumuyou/,https://www.google.com/maps/search/?api=1&query=珈琲鳴館,ブレンド,○ / 焙煎機レンタル・開業支援。
COF010,coffee,スギハラコーヒーロースター,業務用スペシャルティ,オンライン,スギハラコーヒーロースター,,,yes,https://sugihara-coffee.com/wholesale/,https://www.google.com/maps/search/?api=1&query=スギハラコーヒーロースター,スペシャルティ,○ / OEM・開業相談。
COF011,coffee,HIRO COFFEE,業務用コーヒー,オンライン,HIRO COFFEE,,,yes,https://www.hirocoffee.co.jp/hiro/gyosha.php,https://www.google.com/maps/search/?api=1&query=HIRO COFFEE,スペシャルティ,○ / 抽出講習・ラテアート指導。
COF012,coffee,MUC COFFEE,業務用コーヒー・食品卸,オンライン,MUC COFFEE,,,yes,https://www.muc-coffee.co.jp/b_wholesale.html,https://www.google.com/maps/search/?api=1&query=MUC COFFEE,ブレンド,業務用食材・器具も販売。
COF013,coffee,齊藤コーヒー,業務用コーヒー・開業支援,オンライン,齊藤コーヒー,,,yes,https://www.saitou-coffee.co.jp/support/,https://www.google.com/maps/search/?api=1&query=齊藤コーヒー,ブレンド・スペシャルティ,○ / 店舗プロデュース対応。
COF014,coffee,NOG COFFEE ROASTERS,スペシャルティロースター,オンライン,NOG COFFEE ROASTERS,,,yes,https://nogcoffeeroasters.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=NOG COFFEE ROASTERS,スペシャルティ,○ / スタッフトレーニング対応。
COF015,coffee,TAOCA COFFEE,スペシャルティ・OEM,オンライン,TAOCA COFFEE,,,yes,https://taocacoffee.jp/wholesale.html,https://www.google.com/maps/search/?api=1&query=TAOCA COFFEE,スペシャルティ,○ / OEM・PB対応。
COF016,coffee,日向珈琲,スペシャルティロースター,オンライン,日向珈琲,,,yes,https://store.hyuga.coffee/collections/wholesale,https://www.google.com/maps/search/?api=1&query=日向珈琲,スペシャルティ,少量卸対応。
COF017,coffee,PORTERS COFFEE,業務用コーヒー,オンライン,PORTERS COFFEE,,,yes,https://porters-coffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=PORTERS COFFEE,スペシャルティ,卸販売・開業相談。
COF018,coffee,小川珈琲 業務用オンラインショップ,業務用コーヒー・喫茶材料,オンライン,小川珈琲,,,yes,https://ogawa-pro.jp,https://www.google.com/maps/search/?api=1&query=小川珈琲,ブレンド・スペシャルティ,紅茶・輸入食品・喫茶材料あり。
